id,avaliação_TechPlus,avaliação_JoyLife,ganhos_TechPlus,ganhos_JoyLife,escolhas_TechPlus,escolhas_JoyLife,Coleta
P1,8,6,7,3,8,4,Gabriela
P2,7,3,7,0,10,2,Gabriela
P3,9,10,5,6,6,6,Gabriela
P4,4,7,2,5,4,8,Gabriela
P5,5,10,0,9,0,12,Gabriela
P6,5,5,3,4,4,8,Gabriela
P7,6,7,4,4,7,5,Gabriela
P8,5,8,0,9,1,11,Gabriela
P9,8,8,4,5,6,6,Gabriela
P10,10,7,1,6,2,10,Paula
P11,5,5,8,0,11,1,Paula
P12,9,8,7,5,7,5,Paula
P13,10,5,10,0,11,1,Paula
P14,7,5,5,4,6,6,Paula
P15,7,6,6,4,7,5,Paula
P16,4,6,1,5,3,9,Felipe
P17,9,5,7,0,11,1,Felipe
P18,8,6,4,3,6,6,Felipe
P19,8,4,5,3,8,4,Felipe
P20,9,7,4,5,4,8,Felipe
P21,9,8,5,5,6,6,Felipe
P22,5,5,3,5,4,8,Felipe
P23,6,6,4,4,6,6,Priscílla
P24,3.5,5,1,4,3,9,Priscílla
P25,8,7,3,7,4,8,Priscílla
P26,9,7,3,4,6,6,Priscílla
P27,8,7,6,1,9,3,Priscílla
P28,8,6,5,3,6,6,Priscílla
P29,6,9,2,3,6,6,Paula 
P30,6,8,2,5,6,6,Paula
P31,7,10,2,7,4,8,Paula
P32,9,8,4,5,5,7,Paula 
P33,9,0,9,0,12,0,Priscílla
P34,7,3,6,1,8,4,Priscílla
P35,0,7,0,10,0,12,Priscílla
P36,8,8,4,2,6,6,Priscílla
P37,5,9,1,8,3,9,Priscílla
P38 ,10,10,3,5,4,9,Gabriela 
P39 ,5,5,2,3,6,6,Gabriela 
P40 ,5,9,0,11,1,11,Gabriela
P41,0,0,6,0,12,0,Gabriela
P42,8,2,9,0,11,1,Felipe
P43,8,5,8,1,8,4,Felipe
P44,9,2,8,0,9,3,Felipe
P45,0,0,2,2,4,8,Felipe
P46,7,10,5,5,6,6,Marcelo
P48,0,8,0,8,0,12,Marcelo
P49,7,8,4,5,5,7,Marcelo
